0
0.050937284
0.03775657
0.03711143
0.036035236
0.029394455
0.028988836
0.026744504
0.026095068
0.02479138
0.024397744
0.023334112
0.02224945
0.020566596
0.02050397
0.019949995
0.01991862
0.0195157
0.018038714
0.017808627
0.017779555
0.017708005
0.017442634
0.016837578
0.016738141
0.01658304
0.01622294
0.015815651
0.015537387
0.01552964
0.014759095
